Market,Selection,Bid type,Bet ID,Bet placed,,Persistence,Odds req.,Stake (£),Liability (£),Avg. odds matched,Profit/Loss (£)
Football / Brazil (W) v Panama (W) / Match Odds,Brazil (W),Lay,314581331103,24-Jul-23 07:45,,C,1.06,"1,000.00",60.00,1.06,(60.00)
Football / Germany (W) v Morocco (W) / Match Odds,Germany (W),Lay,314581351768,24-Jul-23 07:46,,C,1.14,250.00,35.00,1.14,(35.00)
Football / Germany (W) v Morocco (W) / Match Odds,The Draw,Lay,314583524916,24-Jul-23 08:55,,C,8.8,32.38,252.56,8.8,32.38
Football / Germany (W) v Morocco (W) / Match Odds,Morocco (W),Lay,314583524917,24-Jul-23 08:55,,C,19,9.01,162.18,19,9.01
Football / Germany (W) v Morocco (W) / Match Odds,Morocco (W),Lay,314583524918,24-Jul-23 08:55,,C,19.5,5.83,107.86,19.5,5.83
Football / Germany (W) v Morocco (W) / Match Odds,Germany (W),Back,314583526804,24-Jul-23 08:55,,C,1.19,0.05,,1.19,0.01
Football / Germany (W) v Morocco (W) / Match Odds,Germany (W),Lay,314583819257,24-Jul-23 09:04,,C,1.19,200.00,38.00,1.19,(38.00)
Football / Germany (W) v Morocco (W) / Match Odds,Germany (W),Back,314586379365,24-Jul-23 10:04,,C,1.06,224.52,,1.06,13.47
Football / Germany (W) v Morocco (W) / Match Odds,The Draw,Back,314588028700,24-Jul-23 10:35,,C,1000,2.00,,1000,(2.00)
GB / Newmarket 22nd Jul / 14:30 2 TBP,Carolina Reaper,Lay,314375630307,22-Jul-23 14:24,,C,2.04,10.00,10.40,2.04,(10.40)
GB / Newmarket 22nd Jul / 14:30 7f Mdn Stks,Al Hujaija,Back,314376043850,22-Jul-23 14:26,,C,4.4,5.11,,4.3,(5.11)
GB / Cartmel 22nd Jul / 14:15 2m6f Nov Hrd,Kinbara,Lay,314361060369,22-Jul-23 13:03,,C,1.25,182.56,45.64,1.25,(45.64)
GB / Cartmel 22nd Jul / 14:15 2m6f Nov Hrd,Kinbara,Back,314362005332,22-Jul-23 13:08,,C,1.25,49.58,,1.25,12.40
GB / Cartmel 22nd Jul / 14:15 2m6f Nov Hrd,Kinbara,Back,314362005333,22-Jul-23 13:08,,C,1.24,134.05,,1.24,32.17
GB / Cartmel 22nd Jul / 14:15 2m6f Nov Hrd,Thats Me Finished,Back,314362034000,22-Jul-23 13:08,,C,65,9.00,,67.43,(9.00)
IE / Curragh 22nd Jul / 14:00 6f Grp 3,Pearls And Rubies,Lay,314360583809,22-Jul-23 13:00,,C,2,36.00,36.00,2,36.00
IE / Curragh 22nd Jul / 14:00 6f Grp 3,Pearls And Rubies,Back,314371063940,22-Jul-23 14:02,,C,20,3.60,,36.84,(3.60)
Football / Cambridge Utd v Ipswich / Match Odds,Ipswich,Lay,314355531272,22-Jul-23 12:27,,C,1.22,30.00,6.60,1.22,30.00
Football / Cambridge Utd v Ipswich / Match Odds,Ipswich,Back,314356039708,22-Jul-23 12:30,,C,1.71,21.40,,1.72,(21.40)
Football / Cambridge Utd v Ipswich / Match Odds,Ipswich,Lay,314356203701,22-Jul-23 12:31,,C,1.78,0.11,0.08,1.77,0.11
GB / Crayford 22nd Jul / 12:54 OR 540m,3. Laughil Jess,Lay,314359302841,22-Jul-23 12:50,,C,1.8,5.00,4.00,1.8,(4.00)
GB / Swindon 22nd Jul / 12:51 A3 476m,5. Distant Power,Lay,314359200463,22-Jul-23 12:49,,C,3.95,1.50,4.42,3.95,(4.43)
GB / Crayford 22nd Jul / 12:39 OR 380m,4. Bennys Champ,Lay,314355279367,22-Jul-23 12:25,,C,1.62,3.66,2.23,1.61,3.66
GB / Crayford 22nd Jul / 12:39 OR 380m,4. Bennys Champ,Lay,314355306009,22-Jul-23 12:25,,C,1.64,56.34,36.06,1.64,56.34
GB / Crayford 22nd Jul / 12:39 OR 380m,4. Bennys Champ,Back,314356614645,22-Jul-23 12:34,,C,1.54,22.87,,1.54,(22.87)
GB / Crayford 22nd Jul / 12:39 OR 380m,4. Bennys Champ,Back,314356614646,22-Jul-23 12:34,,C,1.53,1.97,,1.54,(1.97)
GB / Crayford 22nd Jul / 12:39 OR 380m,4. Bennys Champ,Back,314356614647,22-Jul-23 12:34,,C,1.5,9.89,,1.54,(9.89)
GB / Crayford 22nd Jul / 12:39 OR 380m,4. Bennys Champ,Back,314357135116,22-Jul-23 12:37,,C,1.59,9.58,,1.59,(9.58)
GB / Crayford 22nd Jul / 12:39 OR 380m,4. Bennys Champ,Back,314357135117,22-Jul-23 12:37,,C,1.58,15.90,,1.58,(15.90)
GB / Crayford 22nd Jul / 12:39 OR 380m,4. Bennys Champ,Back,314357135118,22-Jul-23 12:37,,C,1.57,2.83,,1.57,(2.83)
GB / Crayford 22nd Jul / 12:24 OR 380m,3. Runaway Sydney,Back,314355152072,22-Jul-23 12:24,,C,19.5,2.00,,20,(2.00)
GB / Newmarket 15th Jul / 15:25 7f Grp 2,City Of Troy,Lay,313671404909,15-Jul-23 14:58,,C,1.97,140.02,135.82,1.97,(135.82)
GB / Newmarket 15th Jul / 15:25 7f Grp 2,City Of Troy,Lay,313671425268,15-Jul-23 14:58,,C,1.98,9.98,9.78,1.98,(9.78)
GB / Newmarket 15th Jul / 15:25 7f Grp 2,City Of Troy,Back,313671956963,15-Jul-23 15:01,,C,1.91,154.76,,1.91,140.83
GB / Nottingham 14th Jul / 21:01 A1 500m,2. Oneday Blue,Back,313586340651,14-Jul-23 21:01,,C,19,10.00,,20,(10.00)
IE / Kilbeggan 14th Jul / 20:30 2m3f Beg Chs,Forest Pump,Back,313581113193,14-Jul-23 20:11,,C,100,10.00,,92.86,(10.00)
Football / De Treffers v Lyon / Over/Under 1.5 Goals,Over 1.5 Goals,Lay,313570785568,14-Jul-23 18:50,,C,1.18,14.96,2.69,1.18,(2.69)
Football / De Treffers v Lyon / Over/Under 1.5 Goals,Over 1.5 Goals,Lay,313570820001,14-Jul-23 18:51,,C,1.2,43.10,8.62,1.2,(8.62)
Football / De Treffers v Lyon / Over/Under 1.5 Goals,Over 1.5 Goals,Lay,313570859718,14-Jul-23 18:51,,C,1.21,100.00,21.00,1.21,(21.00)
Football / De Treffers v Lyon / Over/Under 1.5 Goals,Over 1.5 Goals,Back,313574183446,14-Jul-23 19:18,,C,1.5,116.95,,1.51,59.08
Football / De Treffers v Lyon / Over/Under 1.5 Goals,Over 1.5 Goals,Back,313574183447,14-Jul-23 19:18,,C,1.48,10.09,,1.5,5.05
Football / De Treffers v Lyon / Over/Under 1.5 Goals,Over 1.5 Goals,Lay,313574320934,14-Jul-23 19:19,,C,1.56,0.51,0.28,1.55,(0.28)
Football / Chemie Leipzig v TSV Lehnerz / Match Odds,Chemie Leipzig,Back,313575968177,14-Jul-23 19:33,,C,470,9.22,,490.66,(9.22)
Football / FC Liefering v Bayern Munich II / Match Odds,FC Liefering,Back,313561706785,14-Jul-23 17:41,,C,42,10.00,,42,(10.00)
GB / Newcastle 14th Jul / 17:03 HC 480m,3. Master Copy,Lay,313556561714,14-Jul-23 17:02,,C,2.2,60.00,72.00,2.2,60.00
GB / Newmarket 14th Jul / 16:10 7f Mdn Stks,Emperors Star,Lay,313549353855,14-Jul-23 15:55,,C,1.93,50.00,46.50,1.93,50.00
GB / Newmarket 14th Jul / 14:25 6f Grp 2,Star Of Mystery,Lay,313520709453,14-Jul-23 10:38,,C,1.2,50.00,10.00,1.2,50.00
GB / Newmarket 14th Jul / 14:25 6f Grp 2,Thanksbutnothanks,Back,313540623221,14-Jul-23 14:23,,C,110,1.00,,120,(1.00)
AU / Belmont (AUS) 5th Jul / 09:15 R8 1400m CL1,3. The Lucky Chip,Back,312613297056,05-Jul-23 09:16,,C,21,3.00,,42,(3.00)
GB / Ffos Las 4th Jul / 21:00 2m Hcap,Jersey Gift,Back,312586130266,04-Jul-23 20:59,,C,20,3.00,,20,(3.00)
GB / Ffos Las 4th Jul / 21:00 2m Hcap,Jersey Gift,Lay,312586431325,04-Jul-23 21:03,,C,15.5,3.87,56.12,15.5,3.87
GB / Ffos Las 4th Jul / 21:00 2m Hcap,Masterdream,Lay,312586527766,04-Jul-23 21:04,,C,1.82,3.00,2.46,1.82,(2.46)
GB / Ffos Las 4th Jul / 21:00 2m Hcap,Masterdream,Back,312586545542,04-Jul-23 21:04,,C,1.78,3.06,,1.97,2.97
GB / Ffos Las 4th Jul / 21:00 2m Hcap,Masterdream,Lay,312586556494,04-Jul-23 21:05,,C,2,0.28,0.25,1.89,(0.25)
Football / Coventry v Luton / Match Odds,Coventry,Back,308890301726,27-May-23 17:35,,C,14,5.00,,14,(5.00)
Football / Coventry v Luton / Match Odds,Coventry,Lay,308897796600,27-May-23 18:18,,C,5.1,13.72,54.88,5,13.72
Football / Coventry v Luton / Match Odds,Coventry,Lay,308898251197,27-May-23 18:21,,C,5.9,0.23,1.10,5.8,0.23
Football / Coventry v Luton / Match Odds,Coventry,Lay,308898300139,27-May-23 18:21,,C,5.9,0.01,0.05,5.8,0.01
